BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,totalSettledPromises_Raw,totalSettledPromises_Normalized,avgResolved_Raw,avgResolved_Normalized,avgRejected_Raw,avgRejected_Normalized,longestResolved_Raw,longestResolved_Normalized,resolvedPercentage_Raw,resolvedPercentage_Normalized,awaitIntervals_Raw,awaitIntervals_Normalized,Total_duration_s,HasEventRace
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-prevent-copying-identical.test.js,"+ copySync() - prevent copying identical files and dirs > when src is a directory >> when src is regular and dest is a symlink that points to src should error",362,0.02042446371519854,43,0.018948365703458078,2766.7938470002264,0.09300639368860447,5,0.10204081632653061,5,0.03529411764705882,0,0,0,0,22,0.021649484536082474,2,0,58,0.04089396100808369,0,0,67,0.024513338139870222,100,1,0,0,"7.355",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-prevent-copying-identical.test.js,"+ copySync() - prevent copying identical files and dirs > when src is a directory >> when src is a symlink that points to a regular dest should throw error",362,0.02042446371519854,43,0.018948365703458078,2451.74755300954,0.08240622742910818,5,0.10204081632653061,2,0,0,0,0,0,22,0.021649484536082474,2,0,105,0.08559201141226819,0,0,120,0.06272530641672674,100,1,0,0,"7.200",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-prevent-copying-identical.test.js,"+ copySync() - prevent copying identical files and dirs > when src is a directory >> when src and dest are symlinks that point to the exact same path should error src and dest are the same",328,0.016544956640803285,34,0.01468498342018001,2900.0699510034174,0.09749065167798272,5,0.10204081632653061,4,0.023529411764705882,0,0,0,0,16,0.015463917525773196,2,0,60,0.042796005706134094,0,0,69,0.02595529920692141,100,1,0,0,"7.038",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-prevent-copying-identical.test.js,"+ copySync() - prevent copying identical files and dirs > when src is a file >> when src is regular and dest is a symlink that points to src should error",332,0.017001369237790963,35,0.015158692562766462,2779.810840992257,0.0934443683708855,6,0.12244897959183673,5,0.03529411764705882,0,0,0,0,18,0.01752577319587629,2,0,48,0.03138373751783167,0,0,61,0.020187454938716654,100,1,0,0,"7.568",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-prevent-copying-identical.test.js,"+ copySync() - prevent copying identical files and dirs > when src is a file >> when src is a symlink that points to a regular dest should throw error",330,0.016773162939297124,35,0.015158692562766462,2956.0596300028265,0.09937450150427876,5,0.10204081632653061,5,0.03529411764705882,0,0,0,0,18,0.01752577319587629,2,0,67.5,0.04992867332382311,0,0,82,0.035328046142754144,100,1,0,0,"7.506",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-prevent-copying-identical.test.js,"+ copySync() - prevent copying identical files and dirs > when src is a file >> when src and dest are symlinks that point to the exact same path should error src and dest are the same",354,0.019511638521223187,40,0.01752723827569872,2685.457972995937,0.09026973623935862,6,0.12244897959183673,2,0,0,0,0,0,20,0.01958762886597938,2,0,80,0.061816452686638136,0,0,89,0.04037490987743331,100,1,0,0,"6.942",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-prevent-copying-into-itself.test.js,"+ copySync() - prevent copying into itself > when source is a file should copy the file successfully even if dest parent is a subdir of src",586,0.045983569146508446,83,0.037896731406916156,2845.1877399850637,0.09564406413646888,4,0.08163265306122448,5,0.03529411764705882,0,0,0,0,40,0.04020618556701031,2,0,75.5,0.057536852116024724,0,0,90,0.0410958904109589,100,1,0,0,"7.741",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-prevent-copying-into-itself.test.js,"+ copySync() - prevent copying into itself > when source is a directory >> when dest is a directory of not itself",1006,0.09390689183021451,158,0.07342491710090004,3732.1563820187002,0.12548734511407067,4,0.08163265306122448,21,0.2235294117647059,0,0,0,0,68,0.06907216494845361,2,0,112.5,0.09272467902995721,0,0,122,0.06416726748377793,100,1,0,0,"8.144",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-prevent-copying-into-itself.test.js,"+ copySync() - prevent copying into itself > when source is a directory >> when dest is a directory of itself",504,0.03662711090826107,68,0.030791094268119375,2723.3499610032886,0.09154466433863231,4,0.08163265306122448,4,0.023529411764705882,0,0,0,0,32,0.031958762886597936,2,0,66,0.04850213980028531,0,0,81,0.03460706560922855,100,1,0,0,"7.281",Undefined
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/copy-sync/__tests__/copy-sync-prevent-copying-into-itself.test.js,"+ copySync() - prevent copying into itself > when source is a directory >> when dest is a directory should copy the directory successfully when dest is 'src_dest'",1601,0.16179826563213145,270,0.12648034107058267,5459.444272981957,0.1836043240199279,8,0.16326530612244897,19,0.2,0,0,0,0,115,0.11752577319587629,2,0,87.5,0.06894912030432715,0,0,101,0.049026676279740444,100,1,0,0,"9.112",Undefined
