BenchmarkName,TestFilePath,TestCaseName,InvokeFunPre_Count_Raw,InvokeFunPre_Count_Normalized,Invokes_with_callback_Raw,Invokes_with_callback_Normalized,Cbs_Total_delay_ms_Raw,Cbs_Total_delay_ms_Normalized,Cb_Delays_Greater_Than_100_ms_Raw,Cb_Delays_Greater_Than_100_ms_Normalized,InvokesInterval_Greater_Than_100_ms_Raw,InvokesInterval_Greater_Than_100_ms_Normalized,AsyncFunction_Count_Raw,AsyncFunction_Count_Normalized,Await_Count_Raw,Await_Count_Normalized,Unique_Asynchook_ids_Raw,Unique_Asynchook_ids_Normalized,totalSettledPromises_Raw,totalSettledPromises_Normalized,avgResolved_Raw,avgResolved_Normalized,avgRejected_Raw,avgRejected_Normalized,longestResolved_Raw,longestResolved_Normalized,resolvedPercentage_Raw,resolvedPercentage_Normalized,awaitIntervals_Raw,awaitIntervals_Normalized,Total_duration_s_Raw,HasEventRace,Total_duration_s_Normalized
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should do nothing using src ./foo.txt and dst ./dir-foo/foo.txt,0.006929044897566722,0.1115928799634869,0.013319494897076631,0.0715300805305542,0.007782084104342314,0.4343601313446356,0.014925373134328358,0.3061224489795918,0.11494252873563218,0.0941176470588235,0.0,0.0,0.0,0.0,0.010899653979238755,0.0649484536082474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16738746421392459,False,0.29635649464987124
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should create symlink dir using src ./dir-foo and dst ./symlink-dir-foo,0.007487935769616769,0.1222044728434504,0.014876318975955717,0.0800568450971103,0.009330858925242906,0.5208227705136828,0.014925373134328358,0.3061224489795918,0.11494252873563218,0.0941176470588235,0.0,0.0,0.0,0.0,0.01193771626297578,0.0711340206185567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17027065440295627,False,0.3155898686170931
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should create symlink dir using src ../dir-bar and dst ./dir-foo/symlink-dir-bar,0.007463897452539348,0.1217480602464628,0.014876318975955717,0.0800568450971103,0.008049697928923075,0.4493000678926228,0.015920398009950248,0.3265306122448979,0.11494252873563218,0.0941176470588235,0.0,0.0,0.0,0.0,0.01193771626297578,0.0711340206185567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17337719031085663,False,0.33631315183529714
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should create symlink dir using src ./dir-bar and dst ./dir-foo/symlink-dir-bar,0.007511974086694191,0.1226608854404381,0.015049299429164505,0.0810042633822832,0.009354653372010762,0.5221511306066754,0.01890547263681592,0.3877551020408163,0.08045977011494253,0.0588235294117647,0.0,0.0,0.0,0.0,0.012110726643598616,0.0721649484536082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16826054293313844,False,0.3021806853582555
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should create symlink dir using src ./dir-bar and dst ./empty-dir/symlink-dir-bar,0.007584089037926455,0.1240301232314011,0.015481750562186473,0.0833728090952155,0.009376852335608369,0.5233904204979913,0.017910447761194027,0.3673469387755102,0.06896551724137931,0.0470588235294117,0.0,0.0,0.0,0.0,0.012802768166089966,0.0762886597938144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17624007634362754,False,0.3554110795069752
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should create symlink dir using src ./dir-bar and dst ./real-alpha/symlink-dir-bar,0.007511974086694191,0.1226608854404381,0.015049299429164505,0.0810042633822832,0.008458173338836934,0.4721038102444474,0.014925373134328358,0.3061224489795918,0.10344827586206896,0.0823529411764705,0.0,0.0,0.0,0.0,0.012110726643598616,0.0721649484536082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17898113743883373,False,0.3736963294053906
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should create symlink dir using src ./dir-bar and dst ./real-alpha/real-beta/symlink-dir-bar,0.007511974086694191,0.1226608854404381,0.015049299429164505,0.0810042633822832,0.008586862326179882,0.4792880628081568,0.015920398009950248,0.3265306122448979,0.09195402298850575,0.0705882352941176,0.0,0.0,0.0,0.0,0.012110726643598616,0.0721649484536082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17323506121703114,False,0.3353650277664904
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should create symlink dir using src ./dir-bar and dst ./real-alpha/real-beta/real-gamma/symlink-dir-bar,0.007584089037926455,0.1240301232314011,0.015568240788790867,0.083846518237802,0.008771310720615174,0.4895851665305011,0.014925373134328358,0.3061224489795918,0.08045977011494253,0.0588235294117647,0.0,0.0,0.0,0.0,0.012802768166089966,0.0762886597938144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17258532821668596,False,0.3310307463090883
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should create symlink dir using src ./dir-foo and dst ./alpha/dir-foo,0.00790259673920229,0.1300775901414879,0.01660612350804359,0.0895310279488394,0.009130892088680306,0.5096593268663782,0.01691542288557214,0.3469387755102041,0.10344827586206896,0.0823529411764705,0.0,0.0,0.0,0.0,0.013667820069204153,0.0814432989690721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17554973503076082,False,0.3508059054584856
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should create symlink dir using src ./dir-foo and dst ./alpha/beta/dir-foo,0.00836533434294265,0.1388635326335006,0.018335928040131465,0.0990052108005684,0.01027158530284779,0.5733402083271146,0.01890547263681592,0.3877551020408163,0.08045977011494253,0.0588235294117647,0.0,0.0,0.0,0.0,0.015397923875432526,0.0917525773195876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1787577917199651,False,0.3722064201544087
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should create symlink dir using src ./dir-foo and dst ./alpha/beta/gamma/dir-foo,0.008828071946683013,0.1476494751255134,0.020152222798823734,0.1089531027948839,0.009565962440263562,0.533947771070436,0.01890547263681592,0.3877551020408163,0.08045977011494253,0.0588235294117647,0.0,0.0,0.0,0.0,0.0171280276816609,0.102061855670103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17853444600109641,False,0.37071651090342655
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should return error when creating symlink dir using src ./missing and dst ./dir-foo/symlink-dir-missing,0.005390592604611752,0.0823824737562756,0.007611139941186646,0.0402652771198484,0.0053835555777768836,0.3004587379784245,0.008955223880597014,0.1836734693877551,0.12643678160919541,0.1058823529411764,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0350515463917525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16229112099246717,False,0.26235947446837315
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should do nothing using src ./dir-foo and dst ./real-alpha/real-beta,0.006929044897566722,0.1115928799634869,0.013319494897076631,0.0715300805305542,0.00867955924776739,0.4844630052046515,0.01691542288557214,0.3469387755102041,0.10344827586206896,0.0823529411764705,0.0,0.0,0.0,0.0,0.010899653979238755,0.0649484536082474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16694077277618727,False,0.2933766761479072
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should create symlink file using src /tmp/fs-extra/ensure-symlink/foo.txt and dst ./symlink.txt,0.009338886184578218,0.1573482428115016,0.021795537104307212,0.1179535765040265,0.009482845706168582,0.5293076567736494,0.017910447761194027,0.3673469387755102,0.06896551724137931,0.0470588235294117,0.0,0.0,0.0,0.0,0.017993079584775088,0.1072164948453608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18334653103490284,False,0.4028172829473112
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should create symlink file using src /tmp/fs-extra/ensure-symlink/dir-foo/foo.txt and dst ./symlink.txt,0.009338886184578218,0.1573482428115016,0.021795537104307212,0.1179535765040265,0.010508014545860117,0.5865392196047509,0.017910447761194027,0.3673469387755102,0.12643678160919541,0.1058823529411764,0.0,0.0,0.0,0.0,0.017993079584775088,0.1072164948453608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18600637550506588,False,0.42056074766355117
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should return error when creating symlink file using src /tmp/fs-extra/ensure-symlink/missing.txt and dst ./symlink.txt,0.005354535128995619,0.0816978548607941,0.007438159487977858,0.0393178588346755,0.005569934724753302,0.3108636288096729,0.007960199004975124,0.1632653061224489,0.12643678160919541,0.1058823529411764,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0350515463917525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16631134393210292,False,0.28917784098604893
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should return error when creating symlink file using src /tmp/fs-extra/foo.txt and dst ./symlink.txt,0.005354535128995619,0.0816978548607941,0.007438159487977858,0.0393178588346755,0.0044876860078346134,0.2504454976266692,0.007960199004975124,0.1632653061224489,0.11494252873563218,0.0941176470588235,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0350515463917525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16279872489898684,False,0.26574563185696876
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() should return error when creating symlink file using src /tmp/fs-extra/dir-foo/foo.txt and dst ./symlink.txt,0.005354535128995619,0.0816978548607941,0.007438159487977858,0.0393178588346755,0.0052491292967981155,0.2929541925336931,0.007960199004975124,0.1632653061224489,0.06896551724137931,0.0470588235294117,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0350515463917525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15619987411423117,False,0.22172558580522816
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() promise support should create symlink file using src ./foo.txt and dst ./symlink.txt,0.005606937458308544,0.0864901871291647,0.00838955198062619,0.0445286594031264,0.005041440264220162,0.2813596459018501,0.007960199004975124,0.1632653061224489,0.11494252873563218,0.0941176470588235,0.0,0.0,0.0,0.0,0.006228373702422145,0.0371134020618556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16448396986863212,False,0.2769876743871055
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() promise support should create symlink file using src ../foo.txt and dst ./empty-dir/symlink.txt,0.007614136934273232,0.1246006389776357,0.016000691921812835,0.0862150639507342,0.007229390952169388,0.4035052207774924,0.017910447761194027,0.3673469387755102,0.13793103448275862,0.1176470588235294,0.0,0.0,0.0,0.0,0.012629757785467129,0.0752577319587628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17666646362510408,False,0.3582554517133956
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() promise support should create symlink file using src ../foo.txt and dst ./empty-dir/symlink.txt,0.007614136934273232,0.1246006389776357,0.016000691921812835,0.0862150639507342,0.0070008397826943625,0.3907460145770118,0.015920398009950248,0.3265306122448979,0.13793103448275862,0.1176470588235294,0.0,0.0,0.0,0.0,0.012629757785467129,0.0752577319587628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1720777243101663,False,0.3276445889204927
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() promise support should create symlink file using src ./foo.txt and dst ./dir-foo/symlink.txt,0.005594918299769833,0.0862619808306709,0.00838955198062619,0.0445286594031264,0.004956139027020044,0.2765975784965844,0.007960199004975124,0.1632653061224489,0.06896551724137931,0.0470588235294117,0.0,0.0,0.0,0.0,0.006228373702422145,0.0371134020618556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15780390245883333,False,0.2324258431531897
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() promise support should create symlink file using src ./foo.txt and dst ./empty-dir/symlink.txt,0.005655014092463387,0.0874030123231401,0.008735512887043764,0.0464234959734722,0.004855542049721919,0.2709816038356799,0.007960199004975124,0.1632653061224489,0.09195402298850575,0.0705882352941176,0.0,0.0,0.0,0.0,0.006747404844290658,0.0402061855670103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161925646179773,False,0.2599214411485845
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() promise support should create symlink file using src ./foo.txt and dst ./real-alpha/symlink.txt,0.005618956616847255,0.0867183934276586,0.008562532433834976,0.0454760776882993,0.006122832707872319,0.3417299743665533,0.009950248756218905,0.2040816326530612,0.13793103448275862,0.1176470588235294,0.0,0.0,0.0,0.0,0.006401384083044983,0.0381443298969072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17085947493451908,False,0.31951781118786365
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() promise support should create symlink file using src ./foo.txt and dst ./real-alpha/real-beta/symlink.txt,0.005618956616847255,0.0867183934276586,0.008562532433834976,0.0454760776882993,0.006030350215165243,0.3365670027786397,0.012935323383084577,0.2653061224489796,0.11494252873563218,0.0941176470588235,0.0,0.0,0.0,0.0,0.006401384083044983,0.0381443298969072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16389514933706928,False,0.2730597318163347
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() promise support should create symlink file using src ./foo.txt and dst ./real-alpha/real-beta/real-gamma/symlink.txt,0.005655014092463387,0.0874030123231401,0.008822003113648157,0.0468972051160587,0.0055954055822766595,0.3122855770061755,0.007960199004975124,0.1632653061224489,0.09195402298850575,0.0705882352941176,0.0,0.0,0.0,0.0,0.006747404844290658,0.0402061855670103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18060546993969664,False,0.38453203304889577
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() promise support should create symlink file using src ./foo.txt and dst ./alpha/symlink.txt,0.005829291891274692,0.0907120036513007,0.00934094447327452,0.0497394599715774,0.006120666107835748,0.3416090207232879,0.008955223880597014,0.1836734693877551,0.11494252873563218,0.0941176470588235,0.0,0.0,0.0,0.0,0.007266435986159169,0.0432989690721649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16866662605835417,False,0.3048896112691316
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() promise support should create symlink file using src ./foo.txt and dst ./alpha/beta/symlink.txt,0.006063665482779551,0.0951620264719306,0.010292336965922851,0.0549502605400284,0.005441569213849197,0.3036974347953627,0.008955223880597014,0.1836734693877551,0.11494252873563218,0.0941176470588235,0.0,0.0,0.0,0.0,0.008304498269896194,0.0494845360824742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15737751517735682,False,0.2295814709467695
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() promise support should create symlink file using src ./foo.txt and dst ./alpha/beta/gamma/symlink.txt,0.006298039074284409,0.0996120492925604,0.011330219685175575,0.0606347702510658,0.006601017012760798,0.3684253186166831,0.008955223880597014,0.1836734693877551,0.10344827586206896,0.0823529411764705,0.0,0.0,0.0,0.0,0.009342560553633219,0.0556701030927835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16771233071409716,False,0.2985236353785722
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() promise support should create symlink file using src /tmp/fs-extra/ensure-symlink/foo.txt and dst ./symlink.txt,0.005564870403423057,0.0856914650844363,0.008303061754021795,0.04405495026054,0.0051203180562498325,0.285763115004445,0.007960199004975124,0.1632653061224489,0.11494252873563218,0.0941176470588235,0.0,0.0,0.0,0.0,0.006401384083044983,0.0381443298969072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16127591317942783,False,0.2555871596911822
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink ensureSymlink() promise support should create symlink file using src /tmp/fs-extra/ensure-symlink/dir-foo/foo.txt and dst ./symlink.txt,0.005564870403423057,0.0856914650844363,0.008303061754021795,0.04405495026054,0.006025777260920044,0.3363117108617622,0.011940298507462685,0.2448979591836734,0.12643678160919541,0.1058823529411764,0.0,0.0,0.0,0.0,0.006401384083044983,0.0381443298969072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1690321008710483,False,0.30732764458892026
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink fs.symlinkSync() should create symlink file using src ./foo.txt and dst ./symlink.txt,0.005462707555844016,0.0837517115472387,0.007265179034769071,0.0383704405495026,0.004614710283944113,0.2575368152299465,0.0059701492537313425,0.1224489795918367,0.10344827586206896,0.0823529411764705,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0350515463917525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16417940752472032,False,0.27495597995394816
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink fs.symlinkSync() should create symlink file using src ../foo.txt and dst ./empty-dir/symlink.txt,0.007325677129344175,0.1191236878137836,0.013751946030098598,0.0738986262434865,0.004066306018072412,0.2269213380676441,0.008955223880597014,0.1836734693877551,0.08045977011494253,0.0588235294117647,0.0,0.0,0.0,0.0,0.012110726643598616,0.0721649484536082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17085947493451908,False,0.31951781118786365
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink fs.symlinkSync() should create symlink file using src ../foo.txt and dst ./empty-dir/symlink.txt,0.007325677129344175,0.1191236878137836,0.013751946030098598,0.0738986262434865,0.004880416765225618,0.2723702715244911,0.011940298507462685,0.2448979591836734,0.14942528735632182,0.1294117647058823,0.0,0.0,0.0,0.0,0.012110726643598616,0.0721649484536082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17118434143469166,False,0.3216849519165648
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink fs.symlinkSync() should create symlink file using src ./foo.txt and dst ./dir-foo/symlink.txt,0.0054506883973053045,0.0835235052487448,0.007265179034769071,0.0383704405495026,0.003958263594835264,0.2208897104034811,0.007960199004975124,0.1632653061224489,0.09195402298850575,0.0705882352941176,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0350515463917525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1621083835861201,False,0.2611404578084787
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink fs.symlinkSync() should create broken symlink file using src ./foo.txt and dst ./empty-dir/symlink.txt,0.0054506883973053045,0.0835235052487448,0.007524649714582252,0.0397915679772619,0.0035729469666686982,0.1993788412071269,0.0059701492537313425,0.1224489795918367,0.11494252873563218,0.0941176470588235,0.0,0.0,0.0,0.0,0.006228373702422145,0.0371134020618556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16738746421392459,False,0.29635649464987124
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink fs.symlinkSync() should create broken symlink file using src ./foo.txt and dst ./real-alpha/symlink.txt,0.005414630921689173,0.0828388863532633,0.0073516692613734645,0.038844149692089,0.0037403362889409262,0.2087235970599881,0.0059701492537313425,0.1224489795918367,0.08045977011494253,0.0588235294117647,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0350515463917525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16245355424255345,False,0.26344304483272374
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink fs.symlinkSync() should create broken symlink file using src ./foo.txt and dst ./real-alpha/real-beta/symlink.txt,0.005414630921689173,0.0828388863532633,0.0073516692613734645,0.038844149692089,0.0035667665609293952,0.1990338109392375,0.0059701492537313425,0.1224489795918367,0.11494252873563218,0.0941176470588235,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0350515463917525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17171224949747216,False,0.3252065556007043
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink fs.symlinkSync() should create broken symlink file using src ./foo.txt and dst ./real-alpha/real-beta/real-gamma/symlink.txt,0.0054506883973053045,0.0835235052487448,0.007611139941186646,0.0402652771198484,0.004118513358482873,0.2298358898636634,0.0059701492537313425,0.1224489795918367,0.11494252873563218,0.0941176470588235,0.0,0.0,0.0,0.0,0.006228373702422145,0.0371134020618556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16470731558750076,False,0.2784775836380874
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink fs.symlinkSync() should throw error using src ./foo.txt and dst ./alpha/symlink.txt,0.005282420177763355,0.0803286170698311,0.006832727901747103,0.0360018948365703,0.0038931160064213485,0.2172527501728838,0.0059701492537313425,0.1224489795918367,0.10344827586206896,0.0823529411764705,0.0,0.0,0.0,0.0,0.005536332179930796,0.0329896907216494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15946884327221783,False,0.24353243938778257
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink fs.symlinkSync() should throw error using src ./foo.txt and dst ./alpha/beta/symlink.txt,0.005282420177763355,0.0803286170698311,0.006832727901747103,0.0360018948365703,0.003543166660105619,0.1977163116605722,0.0059701492537313425,0.1224489795918367,0.10344827586206896,0.0823529411764705,0.0,0.0,0.0,0.0,0.005536332179930796,0.0329896907216494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15069744776755803,False,0.18501963971285376
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink fs.symlinkSync() should throw error using src ./foo.txt and dst ./alpha/beta/gamma/symlink.txt,0.005282420177763355,0.0803286170698311,0.006832727901747103,0.0360018948365703,0.003378955414370548,0.1885489766187776,0.0059701492537313425,0.1224489795918367,0.08045977011494253,0.0588235294117647,0.0,0.0,0.0,0.0,0.005536332179930796,0.0329896907216494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15494101642606242,False,0.21332791548151145
fsextra,/home/pedroubuntu/coisasNodeRT/NodeRT-OpenSource/projects/fsextra/lib/ensure/__tests__/symlink.test.js,fse-ensure-symlink fs.symlinkSync() should create broken symlink file using src ./missing.txt and dst ./symlink.txt,0.005426650080227883,0.0830670926517571,0.0073516692613734645,0.038844149692089,0.0037585755658833073,0.2097418316023449,0.0059701492537313425,0.1224489795918367,0.10344827586206896,0.0823529411764705,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0350515463917525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16198655864855535,False,0.26032778003521584
